category,old_va,new_va,new_class_obf,key,semantic_class,semantic_name
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÏÍÍÎÌÌÍÌÌÍÍÏÎÎÏÌÎÍÌÎÏÏÌ,LifecycleComponent_9788,OnDisable
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÎÌÌÎÍÍÌÌÎÌÍÍÏÌÍÏÍÌÍÎÍÏÏ,LifecycleComponent_9788,IsInvoking
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÏÍÍÏÎÌÍÌÌÌÌÌÏÍÍÎÎÌÌÌÍÍÌ,LifecycleComponent_9788,StartCoroutine
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÌÍÏÌÏÏÌÌÎÎÌÍÎÏÍÍÌÏÍÏÍÍÌ,LifecycleComponent_9788,OnApplicationQuit
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÎÎÎÌÌÏÌÎÌÏÌÌÍÍÏÌÌÎÎÌÍÏÏ,LifecycleComponent_9788,OnBecameVisible
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÌÏÎÎÏÎÏÍÏÍÍÎÏÍÌÎÍÎÏÎÏÏÍ,LifecycleComponent_9788,StartCoroutine_Auto
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÏÍÌÎÌÎÍÎÌÎÎÍÍÌÏÎÌÍÎÎÎÍÎ,LifecycleComponent_9788,StopCoroutine
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÎÌÍÎÍÍÎÍÏÌÍÎÏÏÌÏÍÏÌÎÎÍÍ,LifecycleComponent_9788,OnCollisionStay
method,0x33BAFDA0,0x33BAFDA0,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ,ÍÎÍÌÌÏÍÏÏÎÌÏÌÌÎÌÎÎÏÌÏÏÍ::ÌÏÍÌÏÎÎÏÌÏÌÌÌÍÍÌÍÍÌÏÌÌÍ,LifecycleComponent_9788,Initialize
class,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,UpdateComponent_FCA2,UpdateComponent_FCA2
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÍÍÍÌÌÏÍÏÌÏÏÌÎÌÌÍÌÏÌÎÏÎ,UpdateComponent_FCA2,get_destroyCancellationToken
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÌÏÏÎÍÏÌÏÎÍÎÏÍÍÍÍÍÎÏÌÎÍÏ,UpdateComponent_FCA2,RaiseCancellation
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÌÏÏÍÎÍÌÏÌÌÍÏÍÏÌÍÌÎÏÎÌÎ,UpdateComponent_FCA2,IsInvoking
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÎÏÎÏÏÌÌÍÏÏÏÏÏÌÎÌÏÏÌÏÌÍ,UpdateComponent_FCA2,CancelInvoke
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÏÏÎÌÌÏÍÍÏÍÍÎÍÌÍÏÍÌÍÎÌÍÌ,UpdateComponent_FCA2,GetIKSolver
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÏÎÌÏÌÌÎÌÎÏÍÏÌÎÎÌÏÏÎÌÏÍÍ,UpdateComponent_FCA2,LateUpdate
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÏÌÏÍÎÏÏÍÌÍÏÎÏÏÍÎÌÌÍÏÎÍÌ,UpdateComponent_FCA2,StartCoroutine
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÎÏÌÍÎÏÍÍÌÎÎÎÌÎÌÎÏÎÍÍÎÏÌ,UpdateComponent_FCA2,LateUpdate_AB587FCA8546
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÎÏÍÌÎÎÎÎÏÏÏÎÎÌÌÌÎÍÍÍÍÎÏ,UpdateComponent_FCA2,OnApplicationPause
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÎÎÎÏÌÏÍÌÌÎÌÏÌÍÎÍÍÎÌÌÍÍÏ,UpdateComponent_FCA2,StartCoroutine_Auto
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÍÍÍÌÎÏÌÏÌÎÎÏÎÌÎÏÏÏÎÍÏÏ,UpdateComponent_FCA2,StopCoroutine
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÌÍÌÌÎÌÍÌÏÏÏÌÏÌÌÏÍÌÍÏÎÎ,UpdateComponent_FCA2,OnBecameInvisible
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÏÏÎÏÍÌÏÌÎÏÍÎÌÎÍÍÍÍÌÌÍÍ,UpdateComponent_FCA2,OnCollisionEnter
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÎÍÏÏÎÌÏÌÏÍÍÍÏÎÎÍÍÎÎÎÌÎÎ,UpdateComponent_FCA2,StopAllCoroutines
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÌÏÏÎÌÎÌÌÌÎÌÏÏÎÎÏÏÏÏÎÍÏ,UpdateComponent_FCA2,get_useGUILayout
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÌÏÎÍÎÍÍÎÍÏÏÌÎÏÍÏÎÍÌÌÎÍÌ,UpdateComponent_FCA2,set_useGUILayout
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÌÌÍÌÌÌÎÎÍÏÏÏÎÍÌÍÍÌÏÏÌÍÌ,UpdateComponent_FCA2,print
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÏÎÏÎÎÍÏÎÎÏÌÍÏÍÌÍÎÏÌÎÌÍÌ,UpdateComponent_FCA2,Internal_CancelInvokeAll
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÎÏÏÎÌÎÎÍÏÍÎÎÌÏÎÎÍÍÏÌÍÌÌ,UpdateComponent_FCA2,Internal_IsInvokingAll
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÌÏÍÏÌÏÍÌÍÏÍÏÍÍÎÌÎÏÎÎÍÏ,UpdateComponent_FCA2,InvokeDelayed
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÏÎÌÏÎÎÌÍÏÎÍÌÍÌÎÏÏÎÎÌÌÎÍ,UpdateComponent_FCA2,GetFileName
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÎÏÏÏÎÍÌÎÎÏÍÎÌÎÌÌÏÍÍÏÎÏ,UpdateComponent_FCA2,IsObjectMonoBehaviour
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÎÍÌÍÌÌÌÍÌÎÌÌÍÌÍÎÏÎÍÌÍÌ,UpdateComponent_FCA2,StartCoroutineManaged
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÏÍÏÏÎÌÏÏÎÏÍÍÍÍÎÌÍÏÌÌÍÎ,UpdateComponent_FCA2,StartCoroutineManaged2
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÌÌÌÌÌÎÏÌÍÌÌÏÌÌÎÍÍÎÎÏÌÎÍ,UpdateComponent_FCA2,StopCoroutineManaged
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÎÏÏÍÌÎÏÎÏÍÌÌÍÏÎÌÍÌÏÏÏÏÎ,UpdateComponent_FCA2,StopCoroutineFromEnumeratorManaged
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÌÌÌÌÎÌÎÏÌÍÌÏÍÍÏÎÍÍÎÍÏÎÎ,UpdateComponent_FCA2,GetScriptClassName
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÌÍÌÏÍÌÏÎÍÌÎÏÏÌÏÎÍÎÏÏÏÌÎ,UpdateComponent_FCA2,OnCancellationTokenCreated
method,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÍÏÍÏÏÍÎÏÍÍÌÏÍÏÍÌÌÍÏÍÌÎ,UpdateComponent_FCA2,OnCollisionExit
field,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÎÍÏÍÎÍÏÍÌÌÎÏÍÍÌÎÌÏÌÍÌÏ,UpdateComponent_FCA2,_destroyCancellationToken
field,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÌÏÎÎÏÏÏÎÍÌÍÏÍÎÍÍÏÏÎÏÏÌÎ,UpdateComponent_FCA2,_useGUILayout
field,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÎÏÏÍÏÏÍÌÌÌÍÌÌÎÏÌÌÏÍÏÏÏÏ,UpdateComponent_FCA2,f_124
field,0x33BB4030,0x33BB4030,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ,ÌÌÍÍÏÌÏÎÎÎÎÏÌÎÎÏÍÏÌÌÌÏÏ::ÍÏÍÏÌÏÏÏÏÍÌÌÎÎÍÌÍÍÎÍÍÌÎ,UpdateComponent_FCA2,f_33F
class,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,LifecycleComponent_EDFE,LifecycleComponent_EDFE
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÎÎÏÎÍÏÏÏÎÌÌÎÌÎÏÍÎÍÍÎÍÌÌ,LifecycleComponent_EDFE,get_destroyCancellationToken
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÌÎÏÌÍÍÌÎÎÎÍÏÎÎÎÎÏÎÎÌÌÍÎ,LifecycleComponent_EDFE,RaiseCancellation
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÏÎÌÌÎÍÎÏÎÎÏÌÏÎÎÍÌÏÌÍÍÎÏ,LifecycleComponent_EDFE,Initialize_FC0798F86913
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÎÏÎÎÌÍÌÏÍÌÍÌÍÎÎÎÍÌÏÏÍÍÍ,LifecycleComponent_EDFE,CancelInvoke
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÌÍÌÍÎÍÍÌÍÌÌÎÏÎÏÏÍÎÏÎÏÍÎ,LifecycleComponent_EDFE,Invoke
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÎÎÎÎÌÏÌÌÍÌÌÎÌÌÍÏÌÌÌÍÎÌÎ,LifecycleComponent_EDFE,InvokeRepeating
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÍÌÍÌÍÏÏÏÍÏÍÏÍÍÏÍÎÍÌÎÎÎÌ,LifecycleComponent_EDFE,SetInternalFlag
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÏÎÌÌÎÍÎÏÎÎÏÌÏÎÎÍÌÏÌÍÍÎÏ,LifecycleComponent_EDFE,Initialize_FC0798F86913
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÌÏÎÏÍÍÌÎÏÎÎÍÌÌÌÍÎÍÎÏÎÏÏ,LifecycleComponent_EDFE,StartCoroutine
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÏÎÌÏÎÍÎÏÎÌÌÎÏÍÎÏÌÏÌÎÎÌÏ,LifecycleComponent_EDFE,Initialize_C5F802A8F4DE
method,0x33BB4330,0x33BB4330,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ,ÏÎÏÌÍÎÎÏÏÏÍÌÌÎÏÍÍÎÍÌÍÎÌ::ÏÎÎÎÎÍÍÌÎÎÍÌÎÎÎÏÎÏÍÌÌÎÏ,LifecycleComponent_EDFE,OnDestroy
class,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,LifecycleComponent_C498,LifecycleComponent_C498
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÍÌÏÍÏÍÍÏÎÏÏÎÌÍÏÌÏÍÏÏÏÏÏ,LifecycleComponent_C498,OnPointerUp
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÎÎÏÌÏÍÍÎÏÌÏÍÍÌÍÍÎÏÍÎÍÌÏ,LifecycleComponent_C498,CancelInvoke
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÍÎÍÎÏÎÌÏÌÌÌÍÌÏÍÍÏÌÍÌÌÌÍ,LifecycleComponent_C498,Invoke
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÎÍÌÌÍÎÍÎÎÎÏÍÍÌÍÌÌÍÍÎÌÏÌ,LifecycleComponent_C498,Update
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÏÍÎÍÎÎÍÍÌÎÏÏÍÌÎÎÎÍÎÍÌÏÌ,LifecycleComponent_C498,IsInvoking
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÎÍÌÍÍÎÎÏÌÏÏÎÎÍÌÏÏÍÌÍÏÏÏ,LifecycleComponent_C498,Initialize
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÍÏÏÏÏÍÏÌÎÏÌÎÎÌÌÌÎÏÍÎÍÏÎ,LifecycleComponent_C498,StartCoroutine
method,0x33BB44F0,0x33BB44F0,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ,ÏÎÌÍÌÍÏÍÌÎÏÎÏÌÏÍÏÍÏÌÌÍÎ::ÏÍÎÌÏÎÏÎÏÍÌÍÎÏÎÎÍÎÍÏÍÏÌ,LifecycleComponent_C498,StartCoroutine_Auto
class,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,Mono9m_1FF5,Mono9m_1FF5
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÎÎÎÏÎÍÏÏÏÏÎÍÎÏÍÌÍÎÏÍÌÏÏ,Mono9m_1FF5,get_destroyCancellationToken
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÎÎÎÎÎÌÎÏÎÎÌÎÎÏÌÎÌÏÌÍÎÏÍ,Mono9m_1FF5,RaiseCancellation
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÏÌÌÍÏÏÏÍÎÎÏÎÌÎÏÎÎÎÍÌÏÌÍ,Mono9m_1FF5,IsInvoking
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÌÎÌÏÏÍÏÌÎÎÏÎÏÎÌÎÍÎÎÌÎÌÍ,Mono9m_1FF5,CancelInvoke
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÌÏÌÌÌÎÏÍÎÍÏÏÌÍÎÌÎÏÌÌÎÎÏ,Mono9m_1FF5,Invoke
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÌÏÎÎÏÌÏÎÍÌÎÌÏÏÌÎÎÎÎÎÍÌÌ,Mono9m_1FF5,InvokeRepeating
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÍÌÏÍÍÏÏÎÌÏÎÌÏÌÍÏÌÍÌÏÌÌÍ,Mono9m_1FF5,Initialize
method,0x33BB4670,0x33BB4670,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ,ÌÌÌÎÍÌÍÌÌÏÎÏÍÏÍÌÎÎÏÏÎÎÌ::ÎÌÎÍÎÎÏÎÎÎÏÍÌÌÎÏÌÎÍÏÌÍÌ,Mono9m_1FF5,StartCoroutine
class,0x33BB47F0,0x33BB47F0,ÏÏÏÍÌÍÏÌÎÎÍÌÎÍÌÎÍÍÌÌÎÏÏ,ÏÏÏÍÌÍÏÌÎÎÍÌÎÍÌÎÍÍÌÌÎÏÏ,LifecycleComponent_91CE,LifecycleComponent_91CE
method,0x33BB47F0,0x33BB47F0,ÏÏÏÍÌÍÏÌÎÎÍÌÎÍÌÎÍÍÌÌÎÏÏ,ÏÏÏÍÌÍÏÌÎÎÍÌÎÍÌÎÍÍÌÌÎÏÏ::ÍÌÌÎÌÎÍÎÍÌÎÏÎÎÏÎÍÌÏÏÎÍÏ,LifecycleComponent_91CE,get_destroyCancellationToken
